"id","title","value","link","group"
"2548","Lockdown-Politik sei schuld am «grössten Fiasko der öffentlichen Gesundheit in der Geschichte»","1","https://corona-transition.org/lockdown-politik-sei-schuld-am-grossten-fiasko-der-offentlichen-gesundheit-in","Corona Transition"
"2549","Welche Auswirkungen hat die «Pandemie» auf unsere Demokratie?","1","https://corona-transition.org/welche-auswirkungen-hat-die-pandemie-auf-unsere-demokratie","Corona Transition"
"2550","Maskenpflicht muss fallen, fordert der Zürcher Gewerbeverband","1","https://www.nzz.ch/zuerich/die-maskenpflicht-muss-fallen-weil-sie-umsaetze-vernichtet-fordert-der-zuercher-gewerbeverband-er-steht-nicht-isoliert-da-ld.1578151","NZZ"
"2551","Menschsein in Zeiten von Corona","1","https://www.heise.de/tp/features/Menschsein-in-Zeiten-von-Corona-4874776.html","Telepolis"
"2552","Dagmar Belakowitsch und Susanne Fürst: So sehr leiden Kinder unter den Corona-Maßnahmen!","1","","FPÖ TV"
"2553","FPÖ TV","1","","FPÖ TV"
"2554","Schwangere Ärztin ließ sich impfen: Wenige Tage später war ihr Baby tot!","1","https://www.wochenblick.at/schwangere-aerztin-liess-sich-impfen-wenige-tage-spaeter-war-ihr-baby-tot/","Wochenblick"
"2555","Berset gesteht ein, dass die Positivitätsrate kein zuverlässiger Indikator ist","1","https://corona-transition.org/berset-gesteht-ein-dass-die-positivitatsrate-kein-zuverlassiger-indikator-ist","Corona Transition"
"2556","Lauterbach räumt Corona-Irrtümer ein: ""Glatte Fehleinschätzungen"" - ohne jegliche Evidenz","1","https://www.epochtimes.de/gesundheit/lauterbach-raeumt-corona-irrtuemer-ein-glatte-fehleinschaetzungen-ohne-jegliche-evidenz-a3528145.html","Epoch Times"
"2557","Corona-Pandemie: Wenn Panikmache die Grundrechte gefährdet","1","https://www.welt.de/debatte/kommentare/article230803357/Corona-Pandemie-Wenn-Panikmache-die-Grundrechte-gefaehrdet.html","Die Welt"
"2558","Medienkonferenz der Task Force: Keine Öffnungen aufgrund unklarer Richtwerte","1","https://corona-transition.org/medienkonferenz-der-task-force-keine-offnungen-aufgrund-unklarer-richtwerte","Corona Transition"
"2559","Einsatz von mRNA-Präparaten könnte zu Massensterben führen","1","https://corona-transition.org/der-einsatz-von-mrna-praparaten-konnte-zu-einem-epischen-massensterben-fuhren","Corona Transition"
"2560","Madonna - Madame X","1","https://en.wikipedia.org/wiki/Madame_X_(album)","Ereignis"
"2561","RKI: Corona­fallsterblichkeit aktuell bei deutlich unter 1 Prozent","1","https://www.aerzteblatt.de/nachrichten/117605/RKI-Coronafallsterblichkeit-aktuell-bei-deutlich-unter-1-Prozent","Deutsches Ärzteblatt"
"2562","Heribert Prantl: Grundrechte auch ohne Impfpass","1","https://www.berliner-zeitung.de/wochenende/journalist-jurist-sueddeutsche-zeitung-heribert-prantl-ueber-infektionsschutzgesetz-grundrechteimpfausweis-corona-gesetze-li.158738","Berliner Zeitung"
"2563","Todesfälle nach Corona-Impfung: Laut Behörden ""rein statistisch zu erwarten""","1","https://de.rt.com/meinung/112456-todesfaelle-nach-corona-impfung-laut-behoerden-rein-statistisch-zu-erwarten/","RT DE"
"2564","Meldungen von Impfnebenwirkungen in WHO-Datenbank explodieren","1","https://corona-transition.org/meldungen-von-impfnebenwirkungen-in-who-datenbank-explodieren","Corona Transition"
"2565","Flammender Appell von Chef-Kinderarzt gegen Schulschließungen","1","https://reitschuster.de/post/flammender-appell-von-chef-kinderarzt-gegen-schulschliessungen/","reitschuster"
"2566","Ulrich Tukur über #allesdichtmachen: Phantastischer Hass","1","https://nzzas.nzz.ch/kultur/ulrich-tukur-ueber-allesdichtmachen-phantastischer-hass-ld.1625262","NZZ"
"2567","Lügengebäude bricht zusammen: Null Ansteckungen nach Party mit 10.000","1","https://report24.news/luegengebaeude-bricht-zusammen-null-ansteckungen-nach-party-mit-10-000/","Report24"
"2568","Es ist höchste Zeit für die «fünfte Gewalt»","1","https://www.dieostschweiz.ch/artikel/es-ist-hoechste-zeit-fuer-die-fuenfte-gewalt-Dvww3qR","Die Ostschweiz"
"2569","Warum massenhafte Corona-Tests von Kindern zweifelhaft sind","1","https://www.heise.de/tp/features/Warum-massenhafte-Corona-Tests-von-Kindern-zweifelhaft-sind-5987880.html","Telepolis"
"2570","Die 10 häufigsten Irrtümer über SARS-CoV-2 und das Wuhan Institute of Virology","1","https://sciencefiles.org/2021/05/21/die-10-haufigsten-irrtumer-uber-sars-cov-2-und-das-wuhan-institute-of-virology/","ScienceFiles"
"2571","Anwälte erklären: Unternehmer-Einschüchterung durch Polizei ist Willkür","1","https://www.wochenblick.at/anwaelte-erklaeren-unternehmer-einschuechterung-durch-polizei-ist-willkuer/","Wochenblick"
"2572","Infektion in Heimen trotz Impfung","1","https://tkp.at/2021/03/23/infektion-in-heimen-trotz-impfung/","tp - Science & Technology"
"2573","Gesichtslose und distanzierte Menschen","1","https://www.heise.de/tp/features/Gesichtslose-und-distanzierte-Menschen-4930633.html","Telepolis"
"2574","Brisante Bestechungsvorwürfe: EU-""Impfstoff-Kommissarin"" schwer unter Beschuss","1","https://www.wochenblick.at/brisante-bestechungsvorwuerfe-eu-impfstoff-kommissarin-schwer-unter-beschuss/","Wochenblick"
"2575","Ein Bundesrat, der sich auf sein Volk blind verlassen kann","1","https://www.dieostschweiz.ch/artikel/ein-bundesrat-der-sich-auf-sein-volk-blind-verlassen-kann-M7jvNxp","Die Ostschweiz"
"2576","«Wir müssen gar nichts für Grundrechte machen»","1","https://corona-transition.org/wir-mussen-gar-nichts-fur-grundrechte-machen","Corona Transition"
"2577","Aarauer Sicherheitsvorsteherin nimmt es mit der Wahrheit nicht so genau","1","https://corona-transition.org/aarauer-sicherheitsvorsteherin-nimmt-es-mit-der-wahrheit-nicht-so-genau","Corona Transition"
"2578","Geraubte Kindheit","1","https://www.rubikon.news/artikel/geraubte-kindheit","Rubikon"
"2579","Gastbeitrag: Es fehlte das Maß, und es fehlte an Mut","1","https://www.welt.de/kultur/plus231344267/Gastbeitrag-Es-fehlte-das-Mass-und-es-fehlte-an-Mut.html","Die Welt"
"2580","Tausende Menschen durch falsche Ergebnisse von Antigen-Schnelltests in Quarantäne geschickt?","1","https://de.rt.com/inland/115081-tausende-menschen-durch-falsche-ergebnisse-quarantaene/","RT DE"
"2581","Erklärung des Access Consortiums zu den geforderten Nachweisen für COVID-19-Impfungen","1","https://www.swissmedic.ch/swissmedic/de/home/news/coronavirus-covid-19/access_consortium_statement_covid-19_vaccines_evidence.html","Swissmedic"
"2582","Während Unikliniken die Impfung mit AstraZeneca stoppen, schweigt das Paul-Ehrlich-Institut","1","https://corona-blog.net/2021/03/30/waehrend-unikliniken-die-impfung-mit-astrazeneca-stoppen-schweigt-das-paul-ehrlich-institut/","corona-blog.net"
"2583","""Keine statistische Evidenz, dass Schulkinder treibende Kräfte in der Pandemie sind“","1","https://reitschuster.de/post/keine-statistische-evidenz-dass-schulkinder-treibende-kraefte-in-der-pandemie-sind/","reitschuster"
"2584","Züricher Kinderpsychologe schlägt Alarm: Kinderspital verzeichnet doppelt so viele Suizidversuche","1","https://de.rt.com/inland/115815-zuericher-kinderpsychologe-schlaegt-alarm-kinderspital-suizidversuche/","RT DE"
"2585","Dr. Gut: «Ein Sieg für die Freiheit»","1","https://linth24.ch/articles/65688-dr-gut-ein-sieg-fuer-die-freiheit","linth24"
"2586","Mehrere Mitglieder der Corona-Task-Force sind mit der Pharmaindustrie eng verstrickt","1","https://corona-transition.org/mehrere-mitglieder-der-corona-task-force-sind-mit-der-pharmaindustrie-eng","Corona Transition"
"2587","Nach Schauspieler-Aktion: Morddrohungen und Bedrohungen gegen Kinder","1","https://reitschuster.de/post/nach-schauspieler-aktion-morddrohungen-und-aktionen-gegen-kinder/","reitschuster"
"2588","Zweifel an Wirksamkeit des Impfstoffs: Ministerium weicht aus, Medien schweigen","1","https://multipolar-magazin.de/artikel/zweifel-an-wirksamkeit","multipolar"
"2589","In der Zeitmaschine: Die erstaunlichen Aussagen des Christian Drosten","1","https://www.dieostschweiz.ch/artikel/in-der-zeitmaschine-die-erstaunlichen-aussagen-des-christian-drosten-NYKlKYl","Die Ostschweiz"
"2590","Trotz Öffentlichkeitsgesetz - Finanzdepartement verweigert Datenschützer Zugang zu Unterlagen","1","https://www.srf.ch/news/schweiz/trotz-oeffentlichkeitsgesetz-finanzdepartement-verweigert-datenschuetzer-zugang-zu-unterlagen","SRF"
"2591","Johnson & Johnson Corona-Impfung: US-Behörde warnt vor erhöhtem Risiko von Nervenerkrankung","1","https://www.epochtimes.de/politik/ausland/us-behoerde-warnt-vor-erhoehtem-risiko-von-nervenerkrankung-bei-jj-corona-impfung-a3555145.html","Epoch Times"
"2592","Corona: Die Angst vor Ungeimpften ist unbegründet","1","https://www.infosperber.ch/gesundheit/public-health/corona-die-angst-vor-ungeimpften-ist-unbegruendet/","INFOsperber"
"2593","Der Terrassentrick: Wie sich der Bundesrat wieder ein bisschen Ruhe erkauft","1","https://www.dieostschweiz.ch/artikel/der-terrassentrick-wie-sich-der-bundesrat-wieder-ein-bisschen-ruhe-erkauft-1pXX5kK","Die Ostschweiz"
"2594","Coronapandemie: „Die Situation der Kinder spitzt sich jetzt dramatisch zu“","1","https://www.aerzteblatt.de/archiv/218704/Coronapandemie-Die-Situation-der-Kinder-spitzt-sich-jetzt-dramatisch-zu","Deutsches Ärzteblatt"
"2595","Dr. Gut: «Herr Berset, öffnen Sie endlich unsere Beizen!»","1","https://linth24.ch/articles/53379-dr-gut-herr-berset-oeffnen-sie-endlich-unsere-beizen","linth24"
"2596","Kubicki: Ermittlung der Corona-Inzidenzwerte ist unseriös","1","https://www.berliner-zeitung.de/news/kubicki-ermittlung-der-corona-inzidenzwerte-ist-unserioes-li.123576","Berliner Zeitung"
"2597","Lauterbach: ""Spannende Studie aus Niederlanden, wie BioNTech-Impfung unser Immunsystem verändert""","1","https://de.rt.com/inland/119816-lauterbach-spannende-studie-aus-niederlanden-biontech-immunsystem/","RT DE"
"2598","Spätfolgen: Wie sicher ist der AstraZeneca-Impfstoff?","1","https://www.beobachter.ch/gesundheit/medizin-krankheit/spatfolgen-wie-sicher-ist-der-astrazeneca-impfstoff","Beobachter"
"2599","NZZ zeigt, wie man neue Coronafälle dramatisch darstellt","1","https://www.infosperber.ch/gesundheit/public-health/nzz-zeigt-wie-man-neue-coronafaelle-dramatisch-darstellt/","INFOsperber"
"2600","Ein Jahr Lockdown – Eine Bilanz zum Geburtstag","1","https://de.rt.com/meinung/114161-ein-jahr-lockdown-bilanz-zum-geburtstag/","RT DE"
"2601","Drei Todesfälle nach Impfungen in Köln: Staatsanwaltschaft ordnet Obduktionen an","1","https://de.rt.com/inland/112841-drei-todesfaelle-nach-impfung-in-koeln/","RT DE"
"2602","Johnson & Johnson-Impfstoff: USA setzen Verwendung aus","1","https://de.rt.com/international/115870-us-bundesbehorden-setzen-verwendung-vor/","RT DE"
"2603","«Mach’s einfach»: Die lästige Fragerei soll endlich ein Ende haben","1","https://www.dieostschweiz.ch/artikel/machs-einfach-die-laestige-fragerei-soll-endlich-ein-ende-haben-WoPXRjq","Die Ostschweiz"
"2604","World Economic Forum and UN Sign Strategic Partnership Framework","1","https://www.weforum.org/press/2019/06/world-economic-forum-and-un-sign-strategic-partnership-framework","World Economic Forum"
"2605","Shitstorm gegen Kritiker der Kapo St.Gallen","1","https://linth24.ch/articles/63418-shitstorm-gegen-kritiker-der-kapo-st-gallen","linth24"
"2606","Israel strebt Impfung bei unter 16-Jährigen mit Pfizer-Biontech-Vakzin ab Mai an","1","https://www.epochtimes.de/politik/ausland/israel-strebt-impfung-bei-unter-16-jaehrigen-mit-pfizer-biontech-vakzin-ab-mai-an-a3484148.html","Epoch Times"
"2607","Studien von Stanford und CDC: Masken unwirksam gegen Infektion und gesundheitsschädlich","1","https://tkp.at/2021/04/21/studien-von-stanford-und-cdc-masken-unwirksam-gegen-infektion-und-gesundheitsschaedlich/","tp - Science & Technology"
"2608","Schicksalstag für die Freiheit","1","https://www.dieostschweiz.ch/artikel/schicksalstag-fuer-die-freiheit-NYowlAz","Die Ostschweiz"
"2609","Ende der Corona-Maßnahmen: Die Impfquote ist irrelevant","1","https://www.welt.de/kultur/plus231725353/Ende-der-Corona-Massnahmen-Die-Impfquote-ist-irrelevant.html","Die Welt"
"2610","Schockmeldung in Australien: Trotz Durchimpfung könnte Land zubleiben","1","https://www.wochenblick.at/schockmeldung-in-australien-trotz-durchimpfung-koennte-land-zubleiben/","Wochenblick"
"2611","Schweden zeigt deutsches Corona-Politik-Versagen","1","https://kenfm.de/schweden-zeigt-deutsches-corona-politik-versagen-von-christian-kreiss/","kenFM"
"2612","Dänemark stoppt Astrazeneca-Impfungen endgültig","1","https://www.n-tv.de/panorama/Daenemark-stoppt-Astrazeneca-Impfungen-endgueltig-article22489707.html","ntv"
"2613","Kassenarztchef: Auch 10.000 Corona-Fälle täglich sind kein Drama - wenn nur einer von 1000 schwer erkrankt","1","https://www.epochtimes.de/politik/deutschland/kassenarztchef-auch-10-000-corona-infektionen-taeglich-sind-kein-drama-wenn-nur-einer-von-1000-schwer-erkrankt-a3354242.html","Epoch Times"
"2614","Unglaublich: WHO warnt vor Unzuverlässigkeit von PCR-Test","1","https://reitschuster.de/post/unglaublich-who-warnt-vor-unzuverlaessigkeit-von-pcr-test/","reitschuster"
"2615","Bayerischer Gesundheitsamtsleiter nach Versetzung: „Ich wähle die Würde! Ärzte dürfen nicht schweigen. Niemals!“","1","https://www.epochtimes.de/politik/deutschland/bayerischer-gesundheitsamtsleiter-nach-versetzung-ich-waehle-die-wuerde-aerzte-duerfen-nicht-schweigen-niemals-a3372384.html","Epoch Times"
"2616","Bhakdi: Impf-Nebenwirkungen bei mehr als 30% bestätigt und bewiesen!","1","https://www.wochenblick.at/bhakdi-impf-nebenwirkungen-bei-mehr-als-30-bestaetigt-und-bewiesen/","Wochenblick"
"2617","Geimpfte werden Super-Verbreiter und sondern Spike-Protein ab","1","https://www.wochenblick.at/geimpfte-werden-super-verbreiter-und-sondern-spike-protein-ab/","Wochenblick"
"2618","US-Experten: ""Erdrückende"" Beweise für Labor-Ursprung des Coronavirus","1","https://de.rt.com/nordamerika/118668-us-experten-erdruckende-beweise-fur/","RT DE"
"2619","Bangladesh und Indien: steiler Anstieg von Infektionen und Todesfällen seit Impfbeginn","1","https://tkp.at/2021/04/16/bangladesh-und-indien-steiler-anstieg-von-infektionen-und-todesfaellen-seit-impfbeginn/","tp - Science & Technology"
"2620","Die Geld- und Schuldenblase: ""Es wird kein Zurück zu den Jahren vor 2020 geben""","1","https://de.rt.com/meinung/112529-geld-und-schuldenblase-es-wird/","RT DE"
"2621","Strafanzeige gegen Nikolaus Blome, der gezielt zu gesellschaftlichen Nachteilen für Ungeimpfte aufruft","1","https://corona-blog.net/2021/03/14/strafanzeige-gegen-nikolaus-blome-der-gezielt-zu-gesellschaftlichen-nachteilen-fuer-ungeimpfte-aufruft/","corona-blog.net"
"2622","Sucharit Bhakdi legt mit neuem Buch nach: Geimpfte sind Teil eines ""riesigen Experiments""","1","https://de.rt.com/inland/114439-sucharit-baghdi-legt-mit-neuem/","RT DE"
"2623","Resultat nach 15 Minuten – Ärzteverband warnt vor Corona-Schnelltests","1","https://www.tagesanzeiger.ch/aerzteverband-warnt-vor-corona-schnelltests-651420445351","Tagesanzeiger"
"2624","Ärztin fristlos entlassen nach Kritik an Corona-Impfungen: ""Den Dreck nicht weiter verimpfen""","1","https://de.rt.com/europa/117243-oesterreich-grazer-aerztin-entlassen-nach-kritik-corona-impfung/","RT DE"
"2625","Gerinnungsstörung nach COVID-19-Impfung: Wie verlässlich sind die Daten des Paul-Ehrlich-Instituts?","1","https://de.rt.com/meinung/118774-gerinnungsstorungen-nach-covid-19-impfungen/","RT DE"
"2626","Biontech korrigiert Wirksamkeit nach unten","1","https://www.n-tv.de/wissen/Biontech-korrigiert-Wirksamkeit-nach-unten-article22466095.html","ntv"
"2627","Generelle Maskenpflicht nimmt den Kindern die Würde","1","https://www.welt.de/debatte/kommentare/article220322424/Generelle-Maskenpflicht-nimmt-den-Kindern-die-Wuerde.html","Die Welt"
"2628","„Langfristig ist soziale Distanz immer ein Belastungsfaktor, wir Menschen brauchen die Mitwelt“","1","https://www.aerzteblatt.de/nachrichten/117278/Langfristig-ist-soziale-Distanz-immer-ein-Belastungsfaktor-wir-Menschen-brauchen-die-Mitwelt","Deutsches Ärzteblatt"
"2629","""Politiker haben den Tod von Tausenden Alten mit verschuldet""","1","https://reitschuster.de/post/politiker-haben-tod-von-tausenden-alten-mit-verschuldet/","reitschuster"
"2630","Lockdown der Vernunft – gegen jede wissenschaftliche Erkenntnis, gegen praktische Erfahrung","1","https://tkp.at/2021/04/18/lockdown-der-vernunft-gegen-jede-wissenschaftliche-erkenntnis-gegen-praktische-erfahrung/","tp - Science & Technology"
"2631","A Novel Coronavirus from Patients with Pneumonia in China, 2019","1","https://www.nejm.org/doi/full/10.1056/NEJMoa2001017","New England Journal of Medicine"
"2632","Corona: Ein Trend zur Gleichschaltung der Öffentlichkeit","1","https://www.infosperber.ch/freiheit-recht/buergerrechte/corona-ein-trend-zur-gleichschaltung-der-oeffentlichkeit/","INFOsperber"
"2633","BioNTech Announces New Collaboration to Develop HIV and Tuberculosis Programs","1","https://investors.biontech.de/news-releases/news-release-details/biontech-announces-new-collaboration-develop-hiv-and","BioNTech"
"2634","Corona-General Rickli: Holiday auf den Malediven","1","https://insideparadeplatz.ch/2021/04/15/corona-general-rickli-holiday-auf-malediven/","In$ide Paradeplatz"
"2635","Dänemark verbietet nach AstraZeneca auch den Impfstoff von Johnson & Johnson","1","https://unser-mitteleuropa.com/daenemark-verbietet-nach-astrazeneca-auch-den-impfstoff-von-johnson-johnson/","Unser Mitteleuropa"
"2636","Im Gespräch: Reiner Fuellmich (Corona-Untersuchungsausschuss)","1","","KenFM"
"2637","Gentests: Eröffnung der Vernehmlassung zur Anpassung bestimmter Regeln","1","https://www.bag.admin.ch/bag/de/home/das-bag/aktuell/medienmitteilungen.msg-id-79158.html","BAG"
